"Longitude","Latitude","Year","Month","Country"
-6.29253,49.975907,1983,7,"United Kingdom of Great Britain and Northern Ireland"
-6.32877,49.913369,1983,7,"United Kingdom of Great Britain and Northern Ireland"
-6.298493,49.980185,1983,7,"United Kingdom of Great Britain and Northern Ireland"
-6.298983,49.938775,1983,7,"United Kingdom of Great Britain and Northern Ireland"
-6.32877,49.913369,1983,7,"United Kingdom of Great Britain and Northern Ireland"
-6.27131,49.956895,1983,7,"United Kingdom of Great Britain and Northern Ireland"
-6.358003,49.928469,1983,7,"United Kingdom of Great Britain and Northern Ireland"
-4.649918,52.799679,1983,8,"United Kingdom of Great Britain and Northern Ireland"
-4.649918,52.799679,1983,8,"United Kingdom of Great Britain and Northern Ireland"
0.16,38.83,1983,9,"Spain"
-9.853993,53.319594,1983,12,"Ireland"
-9.853993,53.319594,1983,12,"Ireland"
-6.328787,49.96016,1982,7,"United Kingdom of Great Britain and Northern Ireland"
0.16,38.83,1982,10,"Spain"
0.2,38.73,1982,10,"Spain"
0.08,38.64,1982,10,"Spain"
0.08,38.64,1982,10,"Spain"
0.19,38.78,1982,12,"Spain"
4.7,53.1,1982,12,"Netherlands"
4.62,52.64,1982,12,"Netherlands"
4.53,52.39,1982,12,"Netherlands"
-7.347353,57.229997,1979,5,"United Kingdom of Great Britain and Northern Ireland"
-4.693739,50.695135,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-4.683993,50.698059,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-4.587527,50.772197,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-4.693739,50.695135,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-4.701171,50.70126,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-4.682476,50.696295,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-4.651067,50.741987,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-4.757421,50.670259,1979,7,"United Kingdom of Great Britain and Northern Ireland"
-9.28965,51.502669,1979,12,"Ireland"
-4.658433,51.170847,1978,7,"United Kingdom of Great Britain and Northern Ireland"
-4.649499,51.164754,1978,7,"United Kingdom of Great Britain and Northern Ireland"
-4.66012,51.175306,1978,7,"United Kingdom of Great Britain and Northern Ireland"
-5.571128,50.200121,1978,9,"United Kingdom of Great Britain and Northern Ireland"
3.3,42.22,1977,4,"Spain"
-4.849449,50.600581,1977,6,"United Kingdom of Great Britain and Northern Ireland"
-6.284728,56.576516,1976,8,"United Kingdom of Great Britain and Northern Ireland"
-9.122514,53.180455,1976,8,"Ireland"
-9.122514,53.180455,1976,8,"Ireland"
-9.496166,51.497968,1975,8,"Ireland"
-9.456605,51.521835,1975,8,"Ireland"
-9.456605,51.521835,1975,8,"Ireland"
-9.443465,51.470764,1975,8,"Ireland"
-9.122514,53.180455,1973,NA,"Ireland"
-9.567794,53.085565,1970,5,"Ireland"
3.16,42.47917,1969,9,"France"
3.14306,42.48028,1967,8,"France"
3.08528,42.52861,1967,8,"France"
-9.835701,52.362761,1960,NA,"Ireland"
-9.517723,51.648249,1960,NA,"Ireland"
-9.122514,53.180455,1960,NA,"Ireland"
-7.293178,55.249937,1960,NA,"Ireland"
-10.036511,53.527801,1960,NA,"Ireland"
-10.124785,52.268035,1960,NA,"Ireland"
-9.367893,51.470324,1960,NA,"Ireland"
-9.893829,53.709866,1960,NA,"Ireland"
-6.319296,52.185304,1960,NA,"Ireland"
-9.893829,53.709866,1960,NA,"Ireland"
-10.049541,53.797165,1960,NA,"Ireland"
-9.224018,51.471914,1960,NA,"Ireland"
-9.274711,53.268782,1960,NA,"Ireland"
-6.319296,52.185304,1960,NA,"Ireland"
-9.844346,52.394083,1959,12,"Ireland"
-9.903093,53.764084,1959,12,"Ireland"
-9.619502,53.071393,1958,12,"Ireland"
-9.853993,53.319594,1958,12,"Ireland"
-9.566374,53.251828,1958,12,"Ireland"
-9.063784,53.255125,1958,12,"Ireland"
-9.05202,53.264215,1958,12,"Ireland"
-7.190171,52.136084,1950,NA,"Ireland"
-9.7417,53.141559,1950,NA,"Ireland"
-9.711827,53.141993,1950,NA,"Ireland"
-9.651045,53.115892,1950,NA,"Ireland"
-9.514791,53.063786,1950,NA,"Ireland"
-9.114688,53.16705,1950,NA,"Ireland"
-10.182578,53.435356,1950,NA,"Ireland"
-10.200081,53.628248,1950,NA,"Ireland"
-10.113803,53.414127,1950,NA,"Ireland"
-9.970156,53.560364,1950,NA,"Ireland"
-9.853993,53.319594,1950,NA,"Ireland"
-9.08706,53.257161,1950,NA,"Ireland"
-9.057098,53.257431,1950,NA,"Ireland"
-9.114688,53.16705,1950,NA,"Ireland"
-10.031073,52.301143,1950,NA,"Ireland"
-9.511249,51.670803,1950,NA,"Ireland"
-9.28965,51.502669,1950,NA,"Ireland"
-9.838224,53.301865,1950,NA,"Ireland"
-10.000318,53.559864,1950,NA,"Ireland"
-9.914521,52.2589,NA,NA,"Ireland"
-9.666198,53.866321,NA,NA,"Ireland"
-9.90486,53.966188,NA,NA,"Ireland"
-7.6873,55.134568,NA,NA,"Ireland"
-1.3672,49.71257,NA,NA,"France"
-1.80372,48.88803,NA,NA,"France"
-1.36589,49.69752,NA,NA,"France"
-1.83407,49.70595,NA,NA,"France"
-1.90324,49.69988,NA,NA,"France"
-1.87577,49.65723,NA,NA,"France"
-1.26561,49.68805,NA,NA,"France"
-1.40618,49.70488,NA,NA,"France"
-0.95905,49.39319,NA,NA,"France"
-1.87144,49.71156,NA,NA,"France"
3.3,42.22,NA,NA,"Spain"
3.3,42.31,NA,NA,"Spain"
-0.441667,38.15,NA,NA,"Spain"
-0.133333,38.498333,NA,NA,"Spain"
-5.053993,50.140655,2020,1,"United Kingdom of Great Britain and Northern Ireland"
-5.53784,50.094747,2020,1,"United Kingdom of Great Britain and Northern Ireland"
-5.053993,50.140655,2020,1,"United Kingdom of Great Britain and Northern Ireland"
-5.53784,50.094747,2020,1,"United Kingdom of Great Britain and Northern Ireland"
-5.538157,50.095637,2020,4,"United Kingdom of Great Britain and Northern Ireland"
-5.538157,50.095637,2020,4,"United Kingdom of Great Britain and Northern Ireland"
-5.537843,50.094792,2020,6,"United Kingdom of Great Britain and Northern Ireland"
-5.537843,50.094792,2020,6,"United Kingdom of Great Britain and Northern Ireland"
-5.533878,50.114436,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-5.530222,50.114187,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-5.547187,50.103323,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-5.530222,50.114187,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-5.533878,50.114436,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-5.547187,50.103323,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-4.10542,50.31377,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-4.083314,50.316736,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-4.083497,50.316459,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-4.08273,50.31553,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-4.082807,50.315939,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-4.082255,50.31605,2019,9,"United Kingdom of Great Britain and Northern Ireland"
-5.533137,50.113873,2019,10,"United Kingdom of Great Britain and Northern Ireland"
-5.533137,50.113873,2019,10,"United Kingdom of Great Britain and Northern Ireland"
-5.530222,50.114187,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.529528,50.119966,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.537892,50.09488,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.529741,50.11906,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.529528,50.119966,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.529741,50.11906,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.530222,50.114187,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.537892,50.09488,2018,3,"United Kingdom of Great Britain and Northern Ireland"
-5.055569,50.14781,2018,4,"United Kingdom of Great Britain and Northern Ireland"
-5.5357,50.091708,2018,4,"United Kingdom of Great Britain and Northern Ireland"
-5.055569,50.14781,2018,4,"United Kingdom of Great Britain and Northern Ireland"
-5.5357,50.091708,2018,4,"United Kingdom of Great Britain and Northern Ireland"
-5.537892,50.09488,2018,5,"United Kingdom of Great Britain and Northern Ireland"
-5.539875,50.110384,2018,5,"United Kingdom of Great Britain and Northern Ireland"
-5.529528,50.119966,2018,5,"United Kingdom of Great Britain and Northern Ireland"
-5.529528,50.119966,2018,5,"United Kingdom of Great Britain and Northern Ireland"
-5.537892,50.09488,2018,5,"United Kingdom of Great Britain and Northern Ireland"
-5.539875,50.110384,2018,5,"United Kingdom of Great Britain and Northern Ireland"
-10.059163,54.098504,2018,9,"Ireland"
-10.077328,54.256004,2018,9,"Ireland"
-10.077328,54.256004,2018,9,"Ireland"
-10.077328,54.256004,2018,9,"Ireland"
-10.074671,54.255336,2018,9,"Ireland"
-10.074671,54.255336,2018,9,"Ireland"
-10.059163,54.098504,2018,9,"Ireland"
-10.077328,54.256004,2018,9,"Ireland"
-10.077328,54.256004,2018,9,"Ireland"
-10.077328,54.256004,2018,9,"Ireland"
-3.858835,50.257164,2017,3,"United Kingdom of Great Britain and Northern Ireland"
-4.082498,50.316668,2017,3,"United Kingdom of Great Britain and Northern Ireland"
-4.082498,50.316668,2017,3,"United Kingdom of Great Britain and Northern Ireland"
-3.858835,50.257164,2017,3,"United Kingdom of Great Britain and Northern Ireland"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.17,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
3.17,42.487,2017,5,"France"
3.17,42.487,2017,5,"France"
3.169,42.487,2017,5,"France"
-6.258861,56.455522,2016,9,"United Kingdom of Great Britain and Northern Ireland"
-6.239027,56.466994,2016,9,"United Kingdom of Great Britain and Northern Ireland"
-6.258861,56.455522,2016,9,"United Kingdom of Great Britain and Northern Ireland"
-6.239027,56.466994,2016,9,"United Kingdom of Great Britain and Northern Ireland"
-4.104949,50.313626,2015,5,"United Kingdom of Great Britain and Northern Ireland"
-4.052048,50.313777,2014,4,"United Kingdom of Great Britain and Northern Ireland"
2.8997,43.4326,2014,6,"France"
-1.925,43.3333,2014,6,"Spain"
-9.3848,39.1344,2014,6,"Portugal"
3.15,42.49,2014,6,"France"
-7.9731,36.9977,2014,6,"Portugal"
-28.6018,38.5297,2014,6,"Portugal"
-28.13,38.64,2014,6,"Portugal"
-2.14033,48.65248,2012,2,"France"
-2.661664,49.435001,2012,4,"Guernsey"
-2.666254,49.457342,2012,4,"Guernsey"
-2.663255,49.457175,2012,4,"Guernsey"
-2.661664,49.435001,2012,4,"Guernsey"
-2.666254,49.457342,2012,4,"Guernsey"
-2.663255,49.457175,2012,4,"Guernsey"
-4.02358,48.72603,2011,3,"France"
-4.00366,48.73058,2011,8,"France"
-6.352331,49.894837,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.338161,49.945336,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.271,49.958334,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.351329,49.958996,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.313165,49.924665,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.281594,49.928105,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.282827,49.914832,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.331706,49.960101,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.29083,49.976002,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.29083,49.976002,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.313165,49.924665,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.338161,49.945336,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.282827,49.914832,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.352331,49.894837,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.331706,49.960101,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.271,49.958334,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.281594,49.928105,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-6.351329,49.958996,2010,9,"United Kingdom of Great Britain and Northern Ireland"
-1.9166,49.6655,2008,5,"France"
-2.11802,48.6412,2008,7,"France"
-4.621751,53.279131,2002,9,"United Kingdom of Great Britain and Northern Ireland"
-4.621751,53.279131,2002,9,"United Kingdom of Great Britain and Northern Ireland"
-8.46,37.13,NA,NA,"Portugal"
-9.0626,38.437524,2019,3,"Portugal"
-8.7787,42.2284,2018,NA,"Spain"
-9.224891,38.415235,2017,7,"Portugal"
-9.225011,38.415289,2017,7,"Portugal"
-9.22519,38.415369,2017,7,"Portugal"
-9.225369,38.41545,2017,7,"Portugal"
-9.225588,38.415548,2017,7,"Portugal"
-9.225787,38.415638,2017,7,"Portugal"
-9.225886,38.415682,2017,7,"Portugal"
-9.226005,38.415736,2017,7,"Portugal"
-9.226055,38.415758,2017,7,"Portugal"
-9.226284,38.415861,2017,7,"Portugal"
-9.223015,38.416575,2017,7,"Portugal"
-9.22312,38.41661,2017,7,"Portugal"
-9.223226,38.416645,2017,7,"Portugal"
-9.223332,38.41668,2017,7,"Portugal"
-9.223437,38.416715,2017,7,"Portugal"
-9.223553,38.416753,2017,7,"Portugal"
-9.223649,38.416784,2017,7,"Portugal"
-9.223987,38.416896,2017,7,"Portugal"
-9.224092,38.416931,2017,7,"Portugal"
-9.224177,38.416959,2017,7,"Portugal"
-9.224282,38.416994,2017,7,"Portugal"
-9.224388,38.417029,2017,7,"Portugal"
-9.224494,38.417063,2017,7,"Portugal"
-9.224599,38.417098,2017,7,"Portugal"
-9.224705,38.417133,2017,7,"Portugal"
-9.224916,38.417203,2017,7,"Portugal"
-9.225022,38.417238,2017,7,"Portugal"
-9.225233,38.417307,2017,7,"Portugal"
-9.22555,38.417412,2017,7,"Portugal"
-9.225634,38.41744,2017,7,"Portugal"
-9.222211,38.41836,2017,7,"Portugal"
-9.222377,38.418421,2017,7,"Portugal"
-9.222481,38.418458,2017,7,"Portugal"
-9.222554,38.418485,2017,7,"Portugal"
-9.222658,38.418523,2017,7,"Portugal"
-9.222959,38.418632,2017,7,"Portugal"
-9.22298,38.41864,2017,7,"Portugal"
-9.223074,38.418674,2017,7,"Portugal"
-9.223313,38.418761,2017,7,"Portugal"
-9.223406,38.418795,2017,7,"Portugal"
-9.22349,38.418825,2017,7,"Portugal"
-9.223594,38.418863,2017,7,"Portugal"
-9.223698,38.418901,2017,7,"Portugal"
-9.223729,38.418912,2017,7,"Portugal"
-9.222144,38.419534,2017,7,"Portugal"
-9.222247,38.419575,2017,7,"Portugal"
-9.222349,38.419615,2017,7,"Portugal"
-9.222554,38.419696,2017,7,"Portugal"
-9.222677,38.419745,2017,7,"Portugal"
-9.222758,38.419777,2017,7,"Portugal"
-9.222861,38.419817,2017,7,"Portugal"
-9.22009,38.42206,2017,7,"Portugal"
-9.220318,38.422081,2017,7,"Portugal"
-9.220773,38.422123,2017,7,"Portugal"
-9.221342,38.422176,2017,7,"Portugal"
-9.221569,38.422197,2017,7,"Portugal"
-9.081321,38.433059,2016,7,"Portugal"
-9.081321,38.433059,2016,8,"Portugal"
-9.081321,38.433059,2016,8,"Portugal"
-8.9294,38.497333,2014,9,"Portugal"
-8.929683,38.496417,2014,9,"Portugal"
-8.97235,38.4777,2014,9,"Portugal"
-8.97235,38.4777,2014,9,"Portugal"
-8.97235,38.4777,2014,9,"Portugal"
-8.98375,38.472617,2014,9,"Portugal"
-8.98375,38.472617,2014,9,"Portugal"
-8.98375,38.472617,2014,9,"Portugal"
-8.98375,38.472617,2014,9,"Portugal"
-9.007033,38.455183,2014,9,"Portugal"
-9.007033,38.455183,2014,9,"Portugal"
-9.007033,38.455183,2014,9,"Portugal"
-9.0171,38.45345,2014,9,"Portugal"
-9.01865,38.4523,2014,9,"Portugal"
-9.01865,38.4523,2014,9,"Portugal"
-9.02945,38.445683,2014,9,"Portugal"
-9.02945,38.445683,2014,9,"Portugal"
-9.02945,38.445683,2014,9,"Portugal"
-9.0433,38.445133,2014,9,"Portugal"
-9.0433,38.445133,2014,9,"Portugal"
-9.039867,38.444667,2014,9,"Portugal"
-9.039867,38.444667,2014,9,"Portugal"
-9.0505,38.441133,2014,9,"Portugal"
-9.0505,38.441133,2014,9,"Portugal"
-9.0505,38.441133,2014,9,"Portugal"
-9.054,38.439483,2014,9,"Portugal"
-9.054,38.439483,2014,9,"Portugal"
-9.054,38.439483,2014,9,"Portugal"
-9.054,38.439483,2014,9,"Portugal"
-9.054,38.439483,2014,9,"Portugal"
-9.054,38.439483,2014,9,"Portugal"
-9.1021,38.43755,2014,9,"Portugal"
-9.1021,38.43755,2014,9,"Portugal"
-9.063133,38.436967,2014,9,"Portugal"
-9.063133,38.436967,2014,9,"Portugal"
-9.063133,38.436967,2014,9,"Portugal"
-9.063133,38.436967,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.109933,38.436433,2014,9,"Portugal"
-9.080867,38.435817,2014,9,"Portugal"
-9.080867,38.435817,2014,9,"Portugal"
-9.080867,38.435817,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.06385,38.4352,2014,9,"Portugal"
-9.071233,38.434667,2014,9,"Portugal"
-9.071233,38.434667,2014,9,"Portugal"
-9.071233,38.434667,2014,9,"Portugal"
-9.06825,38.434467,2014,9,"Portugal"
-9.06825,38.434467,2014,9,"Portugal"
-9.06825,38.434467,2014,9,"Portugal"
-9.06825,38.434467,2014,9,"Portugal"
-9.06825,38.434467,2014,9,"Portugal"
-9.06825,38.434467,2014,9,"Portugal"
-9.068283,38.434417,2014,9,"Portugal"
-9.068283,38.434417,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.066883,38.43435,2014,9,"Portugal"
-9.063333,38.434183,2014,9,"Portugal"
-9.228063,38.434183,2014,9,"Portugal"
-9.228063,38.434183,2014,9,"Portugal"
-9.06515,38.434067,2014,9,"Portugal"
-9.06515,38.434067,2014,9,"Portugal"
-9.102,38.432567,2014,9,"Portugal"
-9.102,38.432567,2014,9,"Portugal"
-9.132283,38.43,2014,9,"Portugal"
-9.132283,38.43,2014,9,"Portugal"
-9.132283,38.43,2014,9,"Portugal"
-9.132283,38.43,2014,9,"Portugal"
-9.181583,38.4165,2014,9,"Portugal"
-9.181583,38.4165,2014,9,"Portugal"
-9.189067,38.415467,2014,9,"Portugal"
-9.189633,38.411967,2014,9,"Portugal"
-9.189633,38.411967,2014,9,"Portugal"
-9.195983,38.40885,2014,9,"Portugal"
-9.171,38.425883,2014,10,"Portugal"
-9.171,38.425883,2014,10,"Portugal"
-9.227133,38.42135,2014,10,"Portugal"
-9.227133,38.42135,2014,10,"Portugal"
-9.18455,38.418383,2014,10,"Portugal"
-9.18455,38.418383,2014,10,"Portugal"
-9.181867,38.418333,2014,10,"Portugal"
-9.181867,38.418333,2014,10,"Portugal"
-9.188083,38.415433,2014,10,"Portugal"
-9.188083,38.415433,2014,10,"Portugal"
-9.188083,38.415433,2014,10,"Portugal"
-9.188083,38.415433,2014,10,"Portugal"
-9.188083,38.415433,2014,10,"Portugal"
-9.188083,38.415433,2014,10,"Portugal"
-9.188083,38.415433,2014,10,"Portugal"
-9.188767,38.412767,2014,10,"Portugal"
-9.188767,38.412767,2014,10,"Portugal"
-9.188767,38.412767,2014,10,"Portugal"
-9.188767,38.412767,2014,10,"Portugal"
-9.188767,38.412767,2014,10,"Portugal"
-9.195233,38.409417,2014,10,"Portugal"
-9.195233,38.409417,2014,10,"Portugal"
-9.195233,38.409417,2014,10,"Portugal"
-9.195233,38.409417,2014,10,"Portugal"
-9.195233,38.409417,2014,10,"Portugal"
-9.169335,38.427314,2012,7,"Portugal"
-9.25275,38.419,2011,6,"Portugal"
-9.25275,38.419,2011,6,"Portugal"
-9.25275,38.419,2011,6,"Portugal"
-9.25275,38.419,2011,6,"Portugal"
-9.01977,38.45161,2010,3,"Portugal"
-9.01977,38.45161,2010,3,"Portugal"
-8.99649,38.46066,2010,4,"Portugal"
-8.99649,38.46066,2010,4,"Portugal"
-9.0296,38.44617,2010,4,"Portugal"
-9.0296,38.44617,2010,4,"Portugal"
